Customer_ID,Customer_Name,Country,City,State,Postal_Code
SC-20095,Sanjit Chand,United States,Fayetteville,Arkansas,72701
SC-20095,Sanjit Chand,United States,Los Angeles,California,90004
SC-20095,Sanjit Chand,United States,Los Angeles,California,90045
SC-20095,Sanjit Chand,United States,Margate,Florida,33063
SC-20095,Sanjit Chand,United States,Minneapolis,Minnesota,55407
SC-20095,Sanjit Chand,United States,Quincy,Massachusetts,2169
SC-20095,Sanjit Chand,United States,West Jordan,Utah,84084
SC-20230,Scot Coram,United States,Arlington,Texas,76017
SC-20230,Scot Coram,United States,Los Angeles,California,90004
SC-20230,Scot Coram,United States,Lowell,Massachusetts,1852
SC-20230,Scot Coram,United States,Seattle,Washington,98105
SC-20260,Scott Cohen,United States,Arlington,Texas,76017
SC-20260,Scott Cohen,United States,Corpus Christi,Texas,78415
SC-20260,Scott Cohen,United States,Jacksonville,Florida,32216
SC-20260,Scott Cohen,United States,Lawrence,Massachusetts,1841
SC-20260,Scott Cohen,United States,New York City,New York,10009
SC-20260,Scott Cohen,United States,San Francisco,California,94110
SC-20260,Scott Cohen,United States,San Francisco,California,94122
SC-20260,Scott Cohen,United States,Seattle,Washington,98115
SC-20305,Sean Christensen,United States,Chicago,Illinois,60623
SC-20305,Sean Christensen,United States,Lawrence,Indiana,46226
SC-20305,Sean Christensen,United States,Los Angeles,California,90036
SC-20305,Sean Christensen,United States,Philadelphia,Pennsylvania,19140
SC-20305,Sean Christensen,United States,Rochester Hills,Michigan,48307
SC-20305,Sean Christensen,United States,San Jose,California,95123
SC-20380,Shahid Collister,United States,Atlanta,Georgia,30318
SC-20380,Shahid Collister,United States,Boise,Idaho,83704
SC-20380,Shahid Collister,United States,Burlington,North Carolina,27217
SC-20380,Shahid Collister,United States,El Paso,Texas,79907
SC-20380,Shahid Collister,United States,Fairfield,Connecticut,6824
SC-20380,Shahid Collister,United States,Houston,Texas,77095
SC-20380,Shahid Collister,United States,New York City,New York,10035
SC-20380,Shahid Collister,United States,Pembroke Pines,Florida,33024
SC-20380,Shahid Collister,United States,Seattle,Washington,98115
SC-20440,Shaun Chance,United States,Aurora,Colorado,80013
SC-20440,Shaun Chance,United States,Lancaster,Pennsylvania,17602
SC-20440,Shaun Chance,United States,Los Angeles,California,90032
SC-20440,Shaun Chance,United States,New Bedford,Massachusetts,2740
SC-20440,Shaun Chance,United States,New York City,New York,10009
SC-20440,Shaun Chance,United States,Philadelphia,Pennsylvania,19140
SC-20575,Sonia Cooley,United States,Chicago,Illinois,60653
SC-20575,Sonia Cooley,United States,Los Angeles,California,90036
SC-20575,Sonia Cooley,United States,Miami,Florida,33178
SC-20575,Sonia Cooley,United States,Mishawaka,Indiana,46544
SC-20680,Steve Carroll,United States,Broken Arrow,Oklahoma,74012
SC-20680,Steve Carroll,United States,Columbus,Georgia,31907
SC-20680,Steve Carroll,United States,Holland,Michigan,49423
SC-20680,Steve Carroll,United States,San Francisco,California,94110
SC-20680,Steve Carroll,United States,Seattle,Washington,98105
SC-20680,Steve Carroll,United States,Seattle,Washington,98115
SC-20695,Steve Chapman,United States,Detroit,Michigan,48227
SC-20695,Steve Chapman,United States,Fort Lauderdale,Florida,33311
SC-20695,Steve Chapman,United States,Hialeah,Florida,33012
SC-20695,Steve Chapman,United States,Houston,Texas,77041
SC-20695,Steve Chapman,United States,La Crosse,Wisconsin,54601
SC-20695,Steve Chapman,United States,Richmond,Indiana,47374
SC-20695,Steve Chapman,United States,Roseville,Michigan,48066
SC-20695,Steve Chapman,United States,Saint Louis,Missouri,63116
SC-20695,Steve Chapman,United States,Springfield,Ohio,45503
SC-20725,Steven Cartwright,United States,Houston,Texas,77070
SC-20725,Steven Cartwright,United States,Lancaster,Pennsylvania,17602
SC-20725,Steven Cartwright,United States,Los Angeles,California,90036
SC-20725,Steven Cartwright,United States,Los Angeles,California,90045
SC-20725,Steven Cartwright,United States,New York City,New York,10024
SC-20725,Steven Cartwright,United States,Peoria,Arizona,85345
SC-20725,Steven Cartwright,United States,Redlands,California,92374
SC-20725,Steven Cartwright,United States,San Francisco,California,94122
SC-20725,Steven Cartwright,United States,Seattle,Washington,98115
SC-20725,Steven Cartwright,United States,Wilmington,Delaware,19805
SC-20770,Stewart Carmichael,United States,Dallas,Texas,75081
SC-20770,Stewart Carmichael,United States,Decatur,Alabama,35601
SC-20770,Stewart Carmichael,United States,Los Angeles,California,90008
SC-20770,Stewart Carmichael,United States,Philadelphia,Pennsylvania,19134
SC-20770,Stewart Carmichael,United States,San Antonio,Texas,78207
SC-20770,Stewart Carmichael,United States,San Francisco,California,94122
SC-20800,Stuart Calhoun,United States,Edinburg,Texas,78539
SC-20800,Stuart Calhoun,United States,Houston,Texas,77041
SC-20800,Stuart Calhoun,United States,Jackson,Mississippi,39212
SC-20800,Stuart Calhoun,United States,Los Angeles,California,90036
SC-20845,Sung Chung,United States,Arlington Heigh,Illinois,60004
SD-20485,Shirley Daniels,United States,Alexandria,Virginia,22304
SD-20485,Shirley Daniels,United States,Bedford,Texas,76021
SD-20485,Shirley Daniels,United States,Chicago,Illinois,60653
SD-20485,Shirley Daniels,United States,Houston,Texas,77041
SD-20485,Shirley Daniels,United States,Midland,Michigan,48640
SD-20485,Shirley Daniels,United States,New Rochelle,New York,10801
SD-20485,Shirley Daniels,United States,Orange,New Jersey,7050
SD-20485,Shirley Daniels,United States,Philadelphia,Pennsylvania,19143
SD-20485,Shirley Daniels,United States,Phoenix,Arizona,85023
SE-20110,Sanjit Engle,United States,Arlington,Virginia,22204
SE-20110,Sanjit Engle,United States,Costa Mesa,California,92627
SE-20110,Sanjit Engle,United States,Dallas,Texas,75220
SE-20110,Sanjit Engle,United States,Denver,Colorado,80219
SE-20110,Sanjit Engle,United States,Lewiston,Idaho,83501
SE-20110,Sanjit Engle,United States,New York City,New York,10009
SE-20110,Sanjit Engle,United States,Oxnard,California,93030
SE-20110,Sanjit Engle,United States,San Jose,California,95123
SE-20110,Sanjit Engle,United States,Seattle,Washington,98103
SE-20110,Sanjit Engle,United States,Springfield,Oregon,97477
SE-20110,Sanjit Engle,United States,Wheeling,Illinois,60090
SF-20065,Sandra Flanagan,United States,Clifton,New Jersey,7011
SF-20065,Sandra Flanagan,United States,Dallas,Texas,75220
SF-20065,Sandra Flanagan,United States,Everett,Massachusetts,2149
SF-20065,Sandra Flanagan,United States,Goldsboro,North Carolina,27534
SF-20065,Sandra Flanagan,United States,Philadelphia,Pennsylvania,19140
SF-20065,Sandra Flanagan,United States,Pomona,California,91767
SF-20065,Sandra Flanagan,United States,Wilmington,North Carolina,28403
SF-20200,Sarah Foster,United States,Bellingham,Washington,98226
SF-20200,Sarah Foster,United States,Marysville,Washington,98270
SF-20200,Sarah Foster,United States,Mesa,Arizona,85204
SF-20200,Sarah Foster,United States,Murray,Utah,84107
SF-20200,Sarah Foster,United States,New Castle,Indiana,47362
SF-20200,Sarah Foster,United States,New York City,New York,10009
SF-20200,Sarah Foster,United States,Philadelphia,Pennsylvania,19143
SF-20200,Sarah Foster,United States,Richmond,Indiana,47374
SF-20200,Sarah Foster,United States,Seattle,Washington,98103
SF-20965,Sylvia Foulston,United States,Baytown,Texas,77520
SF-20965,Sylvia Foulston,United States,Bedford,Texas,76021
SF-20965,Sylvia Foulston,United States,Columbus,Ohio,43229
SF-20965,Sylvia Foulston,United States,Dearborn,Michigan,48126
SF-20965,Sylvia Foulston,United States,Houston,Texas,77041
SF-20965,Sylvia Foulston,United States,Philadelphia,Pennsylvania,19134
SF-20965,Sylvia Foulston,United States,San Diego,California,92024
SF-20965,Sylvia Foulston,United States,San Francisco,California,94109
SF-20965,Sylvia Foulston,United States,Wilmington,Delaware,19805
SG-20080,Sandra Glassco,United States,Independence,Missouri,64055
SG-20080,Sandra Glassco,United States,Redlands,California,92374
SG-20080,Sandra Glassco,United States,Seattle,Washington,98105
SG-20470,Sheri Gordon,United States,Atlanta,Georgia,30318
SG-20470,Sheri Gordon,United States,Florence,South Carolina,29501
SG-20470,Sheri Gordon,United States,Gresham,Oregon,97030
SG-20470,Sheri Gordon,United States,New York City,New York,10011
SG-20470,Sheri Gordon,United States,New York City,New York,10024
SG-20470,Sheri Gordon,United States,Rockville,Maryland,20852
SG-20470,Sheri Gordon,United States,San Francisco,California,94109
SG-20470,Sheri Gordon,United States,Wilson,North Carolina,27893
SG-20605,Speros Goranitis,United States,Asheville,North Carolina,28806
SG-20605,Speros Goranitis,United States,Chicago,Illinois,60623
SG-20605,Speros Goranitis,United States,New York City,New York,10009
SG-20605,Speros Goranitis,United States,San Francisco,California,94109
SG-20890,Susan Gilcrest,United States,Amarillo,Texas,79109
SG-20890,Susan Gilcrest,United States,Mcallen,Texas,78501
SG-20890,Susan Gilcrest,United States,New York City,New York,10009
SH-19975,Sally Hughsby,United States,Caldwell,Idaho,83605
SH-19975,Sally Hughsby,United States,Chicago,Illinois,60610
SH-19975,Sally Hughsby,United States,Dallas,Texas,75081
SH-19975,Sally Hughsby,United States,Denver,Colorado,80219
SH-19975,Sally Hughsby,United States,Hesperia,California,92345
SH-19975,Sally Hughsby,United States,New York City,New York,10011
SH-19975,Sally Hughsby,United States,Pearland,Texas,77581
SH-19975,Sally Hughsby,United States,San Francisco,California,94109
SH-19975,Sally Hughsby,United States,San Francisco,California,94122
SH-19975,Sally Hughsby,United States,Seattle,Washington,98103
SH-19975,Sally Hughsby,United States,Seattle,Washington,98105
SH-19975,Sally Hughsby,United States,Smyrna,Tennessee,37167
SH-20395,Shahid Hopkins,United States,Arlington,Virginia,22204
SH-20395,Shahid Hopkins,United States,Cuyahoga Falls,Ohio,44221
SH-20395,Shahid Hopkins,United States,Jacksonville,North Carolina,28540
SH-20395,Shahid Hopkins,United States,New York City,New York,10011
SH-20395,Shahid Hopkins,United States,New York City,New York,10024
SH-20395,Shahid Hopkins,United States,New York City,New York,10035
SH-20395,Shahid Hopkins,United States,Rochester,New York,14609
SH-20395,Shahid Hopkins,United States,San Francisco,California,94122
SH-20395,Shahid Hopkins,United States,Springfield,Ohio,45503
SH-20395,Shahid Hopkins,United States,Toledo,Ohio,43615
SH-20635,Stefanie Holloman,United States,Jackson,Tennessee,38301
SH-20635,Stefanie Holloman,United States,Sacramento,California,95823
SJ-20125,Sanjit Jacobs,United States,Chicago,Illinois,60610
SJ-20125,Sanjit Jacobs,United States,Dallas,Texas,75217
SJ-20125,Sanjit Jacobs,United States,Franklin,Tennessee,37064
SJ-20125,Sanjit Jacobs,United States,Houston,Texas,77036
SJ-20125,Sanjit Jacobs,United States,Jackson,Mississippi,39212
SJ-20125,Sanjit Jacobs,United States,Long Beach,California,90805
SJ-20125,Sanjit Jacobs,United States,Miramar,Florida,33023
SJ-20125,Sanjit Jacobs,United States,New Brunswick,New Jersey,8901
SJ-20125,Sanjit Jacobs,United States,New York City,New York,10009
SJ-20125,Sanjit Jacobs,United States,Seattle,Washington,98103
SJ-20125,Sanjit Jacobs,United States,Seattle,Washington,98105
SJ-20125,Sanjit Jacobs,United States,Texarkana,Arkansas,71854
SJ-20215,Sarah Jordon,United States,Chicago,Illinois,60653
SJ-20215,Sarah Jordon,United States,Columbia,Tennessee,38401
SJ-20215,Sarah Jordon,United States,Grand Prairie,Texas,75051
SJ-20215,Sarah Jordon,United States,Los Angeles,California,90049
SJ-20215,Sarah Jordon,United States,Pasadena,California,91104
SJ-20215,Sarah Jordon,United States,Quincy,Illinois,62301
SJ-20500,Shirley Jackson,United States,Fairfield,Connecticut,6824
SJ-20500,Shirley Jackson,United States,Houston,Texas,77036
SJ-20500,Shirley Jackson,United States,Newark,Delaware,19711
SJ-20500,Shirley Jackson,United States,San Francisco,California,94122
SJ-20500,Shirley Jackson,United States,Santa Fe,New Mexico,87505
SK-19990,Sally Knutson,United States,Fairfield,Connecticut,6824
SK-19990,Sally Knutson,United States,New York City,New York,10024
SK-19990,Sally Knutson,United States,Toledo,Ohio,43615
SL-20155,Sara Luxemburg,United States,Durham,North Carolina,27707
SL-20155,Sara Luxemburg,United States,Houston,Texas,77095
SL-20155,Sara Luxemburg,United States,Jacksonville,Florida,32216
SL-20155,Sara Luxemburg,United States,Muskogee,Oklahoma,74403
SL-20155,Sara Luxemburg,United States,New York City,New York,10011
SL-20155,Sara Luxemburg,United States,Salem,Oregon,97301
SM-20005,Sally Matthias,United States,Houston,Texas,77041
SM-20005,Sally Matthias,United States,New York City,New York,10009
SM-20005,Sally Matthias,United States,New York City,New York,10035
SM-20005,Sally Matthias,United States,Scottsdale,Arizona,85254
SM-20320,Sean Miller,United States,Allentown,Pennsylvania,18103
SM-20320,Sean Miller,United States,Jacksonville,Florida,32216
SM-20320,Sean Miller,United States,Lafayette,Indiana,47905
SM-20320,Sean Miller,United States,Los Angeles,California,90049
SM-20320,Sean Miller,United States,Monroe,North Carolina,28110
SM-20905,Susan MacKendrick,United States,Newark,Ohio,43055
SM-20950,Suzanne McNair,United States,Broomfield,Colorado,80020
SM-20950,Suzanne McNair,United States,Chicago,Illinois,60610
SM-20950,Suzanne McNair,United States,Fairfield,Connecticut,6824
SM-20950,Suzanne McNair,United States,Greenville,North Carolina,27834
SM-20950,Suzanne McNair,United States,Los Angeles,California,90004
SM-20950,Suzanne McNair,United States,Los Angeles,California,90036
SM-20950,Suzanne McNair,United States,Maple Grove,Minnesota,55369
SM-20950,Suzanne McNair,United States,New York City,New York,10011
SM-20950,Suzanne McNair,United States,New York City,New York,10035
SM-20950,Suzanne McNair,United States,Omaha,Nebraska,68104
SM-20950,Suzanne McNair,United States,Philadelphia,Pennsylvania,19134
SN-20560,Skye Norling,United States,Chicago,Illinois,60653
SN-20560,Skye Norling,United States,Los Angeles,California,90008
SN-20560,Skye Norling,United States,Paterson,New Jersey,7501
SN-20560,Skye Norling,United States,Peoria,Arizona,85345
SN-20560,Skye Norling,United States,Roseville,Michigan,48066
SN-20560,Skye Norling,United States,San Francisco,California,94109
SN-20710,Steve Nguyen,United States,Covington,Washington,98042
SN-20710,Steve Nguyen,United States,Houston,Texas,77041
SN-20710,Steve Nguyen,United States,Jackson,Mississippi,39212
SN-20710,Steve Nguyen,United States,Los Angeles,California,90004
SN-20710,Steve Nguyen,United States,Los Angeles,California,90049
SN-20710,Steve Nguyen,United States,Pasadena,Texas,77506
SN-20710,Steve Nguyen,United States,Rockford,Illinois,61107
SO-20335,Sean O'Donnell,United States,Columbia,Tennessee,38401
SO-20335,Sean O'Donnell,United States,Fort Lauderdale,Florida,33311
SO-20335,Sean O'Donnell,United States,Greeley,Colorado,80634
SO-20335,Sean O'Donnell,United States,Hempstead,New York,11550
SO-20335,Sean O'Donnell,United States,Los Angeles,California,90036
SO-20335,Sean O'Donnell,United States,Seattle,Washington,98105
SP-20545,Sibella Parks,United States,Chicago,Illinois,60623
SP-20545,Sibella Parks,United States,Green Bay,Wisconsin,54302
SP-20545,Sibella Parks,United States,Mount Vernon,New York,10550
SP-20545,Sibella Parks,United States,New York City,New York,10011
SP-20545,Sibella Parks,United States,New York City,New York,10024
SP-20545,Sibella Parks,United States,Philadelphia,Pennsylvania,19143
SP-20620,Stefania Perrino,United States,Buffalo,New York,14215
SP-20620,Stefania Perrino,United States,Colorado Spring,Colorado,80906
SP-20620,Stefania Perrino,United States,Laredo,Texas,78041
SP-20620,Stefania Perrino,United States,Long Beach,New York,11561
SP-20620,Stefania Perrino,United States,Los Angeles,California,90045
SP-20620,Stefania Perrino,United States,New York City,New York,10011
SP-20620,Stefania Perrino,United States,Philadelphia,Pennsylvania,19134
SP-20620,Stefania Perrino,United States,San Francisco,California,94110
SP-20620,Stefania Perrino,United States,Tampa,Florida,33614
SP-20650,Stephanie Phelps,United States,Akron,Ohio,44312
SP-20650,Stephanie Phelps,United States,Chicago,Illinois,60623
SP-20650,Stephanie Phelps,United States,Jackson,Michigan,49201
SP-20650,Stephanie Phelps,United States,New York City,New York,10009
